method,total,Transitional B,NK,CD4+ T,ILC,CD14+ Mono,MAIT,cDC,Reticulocyte,CD16+ Mono,CD8+ T,Naive CD20+ B,gdT,B1 B,G/M prog,Erythroblast,T reg,HSC,Lymph prog,Plasma,Normoblast,pDC,Proerythroblast,MK/E prog,T prog cycling,dnT
LigerINMF,0.4198704977741805,0.3829787234042553,0.4569288389513109,0.4236902050113896,0.0,0.6317760052091812,0.005681818181818182,0.0027855153203342623,0.16374269005847952,0.20575221238938046,0.4007884362680683,0.376657824933687,0.01015228426395939,0.1855670103092784,0.03378378378378378,0.17647058823529413,0.0,0.0,0.17073170731707318,0.2803030303030303,0.0,0.0,0.0,0.0,0.0,0.0
LigerINMF,0.4220288682045056,0.39361702127659576,0.466916354556804,0.5785876993166287,0.0,0.6278691193228064,0.06818181818181818,0.0,0.0682261208576998,0.1592920353982301,0.1865965834428384,0.4244031830238727,0.030456852791878174,0.17010309278350516,0.020270270270270268,0.11455108359133127,0.0,0.0,0.054878048780487805,0.3333333333333333,0.0,0.015584415584415584,0.0,0.0,0.0,0.0
LigerINMF,0.44698502630513964,0.425531914893617,0.4962546816479401,0.4869020501138952,0.0,0.66237994465245,0.005681818181818182,0.0055710306406685246,0.05847953216374269,0.18141592920353986,0.4139290407358738,0.6127320954907162,0.015228426395939087,0.08762886597938144,0.006756756756756757,0.2414860681114551,0.0,0.0,0.15853658536585366,0.2575757575757576,0.0,0.01818181818181818,0.0,0.0,0.0,0.0
LigerINMF,0.4682314852286524,0.39361702127659576,0.4837702871410737,0.6138952164009112,0.0,0.7248901188344458,0.011363636363636364,0.0,0.07407407407407407,0.23672566371681414,0.16031537450722733,0.4562334217506631,0.02030456852791878,0.12886597938144329,0.006756756756756757,0.07120743034055728,0.0,0.0,0.1402439024390244,0.26515151515151514,0.0,0.023376623376623374,0.0,0.0,0.0,0.0
LigerINMF,0.4885336570888979,0.4521276595744681,0.581772784019975,0.5951025056947609,0.0,0.7410060231157415,0.022727272727272728,0.0,0.09161793372319688,0.2323008849557522,0.2076215505913272,0.4137931034482759,0.03553299492385787,0.20103092783505155,0.037162162162162164,0.14241486068111456,0.0,0.0,0.07926829268292683,0.2954545454545455,0.0,0.010389610389610391,0.0,0.0,0.0,0.0
LigerINMF,0.44017266963442603,0.4148936170212766,0.4094881398252185,0.6332574031890661,0.0,0.6592869933257366,0.03977272727272727,0.0,0.08576998050682261,0.1836283185840708,0.20893561103810776,0.5278514588859416,0.015228426395939087,0.2268041237113402,0.0033783783783783786,0.108359133126935,0.0,0.0,0.12195121951219512,0.24242424242424246,0.0,0.007792207792207792,0.0,0.0,0.0,0.0
LigerINMF,0.43025765547012007,0.4574468085106383,0.5224719101123596,0.4937357630979498,0.0,0.6307992837375875,0.005681818181818182,0.0,0.08771929824561403,0.14823008849557526,0.3745072273324573,0.4562334217506631,0.02030456852791878,0.13917525773195874,0.0,0.14551083591331268,0.0,0.0,0.14634146341463414,0.2803030303030303,0.0,0.012987012987012988,0.0,0.0,0.0,0.0
LigerINMF,0.44833400782409283,0.4893617021276596,0.5024968789013733,0.4664009111617312,0.0,0.6684030603939444,0.03977272727272727,0.0027855153203342623,0.15009746588693956,0.2566371681415929,0.3232588699080158,0.4748010610079576,0.030456852791878174,0.1855670103092784,0.07094594594594594,0.17647058823529413,0.0,0.0,0.042682926829268296,0.44696969696969696,0.0,0.033766233766233764,0.0,0.0,0.0,0.0
Liger,0.49831377310130853,0.3723404255319149,0.5124843945068664,0.5541002277904328,0.0,0.7904932443431548,0.0,0.0027855153203342623,0.0,0.3827433628318584,0.2496714848883049,0.7586206896551724,0.005076142131979695,0.07731958762886597,0.0,0.0,0.0,0.0,0.0,0.015151515151515154,0.0,0.0,0.0,0.0,0.0,0.0
Liger,0.5888978820990153,0.5531914893617021,0.6685393258426966,0.6201594533029613,0.0,0.9231645775679636,0.005681818181818182,0.0027855153203342623,0.3684210526315789,0.4314159292035398,0.07490144546649145,0.6896551724137931,0.0,0.14432989690721648,0.0,0.06501547987616099,0.0,0.0,0.042682926829268296,0.2803030303030303,0.0,0.0,0.0,0.0,0.0,0.0
Liger,0.5576689599352489,0.5904255319148937,0.6117353308364545,0.8297266514806378,0.0,0.8539801399967443,0.0,0.0027855153203342623,0.09551656920077972,0.2566371681415929,0.0039421813403416545,0.6870026525198939,0.0,0.020618556701030927,0.0,0.015479876160990712,0.0,0.0,0.0,0.2803030303030303,0.0,0.0,0.0,0.0,0.0,0.0
Liger,0.5019560232024821,0.6063829787234043,0.4213483146067416,0.6469248291571754,0.0,0.8416083346898909,0.0,0.0027855153203342623,0.0,0.0,0.11038107752956636,0.6021220159151194,0.0,0.0,0.0,0.01238390092879257,0.0,0.0,0.0,0.2348484848484849,0.0,0.0,0.0,0.0,0.0,0.0
Liger,0.5530149736948604,0.6861702127659575,0.5699126092384519,0.8126423690205011,0.0,0.8297248901188344,0.011363636363636364,0.0027855153203342623,0.0,0.3274336283185841,0.19053876478318,0.6763925729442971,0.0,0.05154639175257732,0.0,0.0959752321981424,0.0,0.0,0.0,0.3106060606060606,0.0,0.0,0.0,0.0,0.0,0.0
Liger,0.3912046404964252,0.3670212765957447,0.4538077403245943,0.008542141230068337,0.013157894736842105,0.7216343805958001,0.005681818181818182,0.0027855153203342623,0.0,0.15486725663716813,0.3127463863337713,0.5464190981432361,0.030456852791878174,0.09278350515463918,0.0,0.02476780185758514,0.0,0.0,0.024390243902439025,0.015151515151515154,0.0,0.0,0.0,0.0,0.0,0.0
Liger,0.5594900849858357,0.5585106382978723,0.8764044943820225,0.5808656036446469,0.0,0.8136089858375387,0.0,0.0027855153203342623,0.4717348927875243,0.08628318584070796,0.18922470433639949,0.6684350132625995,0.0,0.02577319587628866,0.0,0.009287925696594429,0.0,0.004347826086956522,0.024390243902439025,0.44696969696969696,0.0,0.0,0.08653846153846154,0.0,0.0,0.0
Liger,0.5312963712397141,0.5797872340425532,0.8220973782771536,0.7556947608200456,0.0,0.7507732378316784,0.0,0.0027855153203342623,0.04678362573099415,0.25,0.09067017082785807,0.7188328912466844,0.005076142131979695,0.08247422680412371,0.0,0.04953560371517028,0.0,0.0,0.0,0.007575757575757577,0.0,0.0,0.0,0.0,0.0,0.0
Seurat,0.5298799406448131,0.611702127659574,0.8277153558052429,0.617312072892939,0.0197368421052632,0.705030115578707,0.0681818181818182,0.128133704735376,0.00389863547758285,0.294247787610619,0.15900131406044699,0.0557029177718833,0.0862944162436548,0.494845360824742,0.0912162162162162,0.18885448916408698,0.0,0.33478260869565196,0.0914634146341463,0.606060606060606,0.0714285714285714,0.103896103896104,0.0673076923076923,0.0238095238095238,0.0,0.0
SiaNN,0.9235801969513018,0.6117021276595744,0.978776529338327,0.9641230068337131,0.15789473684210525,0.9868142601334852,0.8068181818181818,0.8495821727019499,0.9688109161793372,0.9446902654867256,0.8935611038107752,0.973474801061008,0.5634517766497462,0.8195876288659794,0.7331081081081081,0.953560371517028,0.65,0.8478260869565217,0.902439024390244,0.9772727272727272,0.0,1.0,0.6346153846153846,0.17857142857142858,0.0,0.08333333333333333
bindSC,0.7726291649804398,0.7925531914893617,0.7827715355805244,0.9299544419134396,0.02631578947368421,0.9581637636334038,0.13068181818181818,0.6016713091922006,0.9805068226120858,0.5730088495575221,0.469119579500657,0.9522546419098143,0.2233502538071066,0.38144329896907214,0.15202702702702706,0.17647058823529413,0.0,0.7304347826086957,0.12804878048780488,0.75,0.09523809523809523,0.6935064935064935,0.13942307692307693,0.0,0.0,0.0
