method,total,NK,CD8+ T,HSC,Normoblast,CD14+ Mono,B1 B,Proerythroblast,G/M prog,Reticulocyte,Naive CD20+ B,CD4+ T,cDC,gdT,Erythroblast,CD16+ Mono,MAIT,Plasma,Transitional B,ILC,Lymph prog,T reg,MK/E prog,pDC
LigerINMF,0.5066374618345945,0.7586206896551724,0.6237920693102299,0.08902077151335312,0.0,0.8250460405156538,0.11494252873563217,0.4522522522522522,0.051829268292682924,0.047058823529411764,0.6770833333333334,0.5932547744819179,0.17045454545454544,0.0748792270531401,0.5128205128205128,0.2597402597402597,0.0625,0.0,0.5218253968253969,0.0,0.21079258010118046,0.0,0.17318435754189945,0.0
LigerINMF,0.49329616354705963,0.7462589459986988,0.6037987337554148,0.032640949554896145,0.0,0.6703499079189686,0.045977011494252866,0.3747747747747748,0.054878048780487805,0.10294117647058824,0.5989583333333334,0.662738724095896,0.25,0.0893719806763285,0.4935897435897436,0.3636363636363637,0.125,0.0,0.32936507936507936,0.0,0.42495784148397975,0.0,0.1340782122905028,0.0
LigerINMF,0.43999734501526616,0.4703968770331815,0.5854715094968344,0.029673590504451036,0.0,0.5322283609576427,0.08908045977011493,0.5063063063063064,0.11280487804878048,0.12058823529411765,0.671875,0.5534335635920358,0.07386363636363638,0.00966183574879227,0.5769230769230769,0.4329004329004329,0.10833333333333334,0.0,0.4087301587301587,0.0,0.19561551433389546,0.018518518518518517,0.0,0.0
LigerINMF,0.4624319660161954,0.4580351333767079,0.6251249583472176,0.0771513353115727,0.0,0.7154696132596685,0.11781609195402297,0.5513513513513514,0.057926829268292686,0.06470588235294117,0.5792824074074074,0.5444941080861438,0.09090909090909093,0.0893719806763285,0.4871794871794872,0.4458874458874459,0.05,0.0,0.4960317460317461,0.0,0.4755480607082631,0.0,0.01675977653631285,0.0
LigerINMF,0.4544670118146821,0.3754066363044893,0.5994668443852049,0.005934718100890208,0.0,0.5966850828729282,0.002873563218390805,0.5243243243243243,0.07926829268292683,0.052941176470588235,0.7170138888888888,0.6265745631856968,0.045454545454545456,0.05555555555555555,0.5705128205128205,0.3636363636363637,0.1,0.0,0.3531746031746032,0.0,0.3406408094435076,0.006172839506172839,0.0335195530726257,0.0
LigerINMF,0.45878136200716846,0.4690956408588159,0.5661446184605131,0.04154302670623145,0.0,0.7145488029465931,0.14942528735632185,0.5801801801801801,0.08536585365853659,0.10294117647058824,0.6255787037037037,0.5973181633482324,0.09659090909090907,0.10869565217391304,0.4487179487179487,0.4545454545454545,0.09166666666666666,0.0,0.3194444444444444,0.0,0.37268128161888703,0.0,0.01675977653631285,0.0
LigerINMF,0.45187840169919025,0.2329212752114509,0.6087970676441187,0.04154302670623145,0.0,0.7550644567219152,0.15229885057471265,0.563963963963964,0.08841463414634146,0.07941176470588235,0.6886574074074074,0.612352702153596,0.10795454545454546,0.04589371980676329,0.4871794871794872,0.3939393939393939,0.10416666666666667,0.0,0.34325396825396826,0.004347826086956522,0.31871838111298484,0.0,0.00558659217877095,0.0
LigerINMF,0.4640249568564981,0.4528301886792453,0.5778073975341553,0.0,0.0,0.6988950276243094,0.15229885057471265,0.5801801801801801,0.08841463414634146,0.11176470588235296,0.6087962962962963,0.6099146688338074,0.03977272727272727,0.1280193236714976,0.4871794871794872,0.329004329004329,0.008333333333333333,0.0,0.4880952380952381,0.013043478260869565,0.4468802698145025,0.0,0.01675977653631285,0.0
Liger,0.47179078720297357,0.7950553025374105,0.8367210929690103,0.0,0.0,0.5837937384898709,0.08045977011494253,0.05045045045045045,0.23170731707317074,0.0,0.5196759259259259,0.5241771637545714,0.005681818181818182,0.08695652173913042,0.0608974358974359,0.0,0.0,0.03448275862068965,0.35119047619047616,0.0,0.3119730185497471,0.0,0.0,0.0
Liger,0.5530996946767556,0.7182823682498374,0.6724425191602799,0.002967359050445104,0.0,0.9456721915285452,0.04310344827586207,0.003603603603603604,0.006097560975609756,0.0,0.9236111111111112,0.7582283624542869,0.0,0.016908212560386472,0.13782051282051286,0.8181818181818182,0.06666666666666668,0.0,0.3154761904761905,0.0,0.4856661045531197,0.0,0.0,0.0
Liger,0.44550643833797954,0.3955757970071568,0.9260246584471844,0.0,0.0,0.7642725598526704,0.002873563218390805,0.9891891891891892,0.003048780487804878,0.0,0.4565972222222222,0.3218203982121089,0.0,0.01932367149758454,0.0,0.5584415584415584,0.0625,0.0,0.10317460317460317,0.0,0.26812816188870153,0.0,0.0,0.0
Liger,0.4667463162086818,0.7241379310344828,0.8207264245251583,0.0,0.0,0.9576427255985268,0.10344827586206896,0.05945945945945946,0.1097560975609756,0.0,0.4988425925925926,0.3965867533522958,0.0,0.19806763285024154,0.25961538461538464,0.030303030303030307,0.13333333333333333,0.0,0.4543650793650794,0.0,0.07082630691399662,0.0,0.0,0.0
Liger,0.4888490641178813,0.9128171763175016,0.8013995334888371,0.014836795252225518,0.0,0.7007366482504604,0.02298850574712644,0.05045045045045045,0.14939024390243902,0.0,0.7806712962962963,0.33238520926452664,0.005681818181818182,0.11352657004830917,0.10897435897435898,0.6147186147186147,0.25,0.0,0.3948412698412698,0.017391304347826087,0.04384485666104553,0.0,0.1452513966480447,0.0
Liger,0.45878136200716846,0.6063760572543917,0.7487504165278241,0.0,0.0,0.5082872928176796,0.08333333333333333,0.018018018018018014,0.003048780487804878,0.0,0.9039351851851852,0.3872409589597725,0.0,0.0,0.13141025641025642,0.18614718614718612,0.0,0.0,0.3630952380952381,0.021739130434782608,0.596964586846543,0.0,0.0,0.0
Liger,0.5094251958051241,0.8822381262199089,0.6874375208263912,0.0,0.0,0.7311233885819521,0.0,0.0,0.0,0.8352941176470589,0.7916666666666666,0.5050792360828932,0.0,0.09903381642512077,0.4487179487179487,0.0,0.05833333333333333,0.0,0.1746031746031746,0.0,0.4789207419898819,0.0,0.0,0.0
Liger,0.5511084561263773,0.8815875081327261,0.8723758747084305,0.0,0.0,0.9171270718232044,0.3017241379310345,0.6198198198198198,0.0,0.0,0.8564814814814815,0.4091832588378708,0.0,0.17391304347826084,0.20833333333333331,0.1471861471861472,0.13333333333333333,0.0,0.32142857142857145,0.0,0.05564924114671164,0.0,0.0,0.0
Seurat,0.5316606929510155,0.8106701366297979,0.520826391202932,0.166172106824926,0.638461538461538,0.701657458563536,0.0574712643678161,0.8,0.277439024390244,0.0058823529411764705,0.6539351851851851,0.555465258025193,0.335227272727273,0.0120772946859903,0.45512820512820507,0.35064935064935104,0.5125,0.482758620689655,0.692460317460317,0.0173913043478261,0.450252951096121,0.0,0.0223463687150838,0.0229885057471264
SiaNN,0.8819195539625647,0.97462589459987,0.9413528823725424,0.8931750741839762,0.038461538461538464,0.994475138121547,0.8965517241379308,0.9873873873873874,0.7073170731707317,0.8264705882352941,0.8547453703703703,0.9638358390898007,0.8920454545454546,0.7367149758454107,0.7532051282051282,0.9437229437229436,0.7791666666666667,1.0,0.6408730158730159,0.3130434782608696,0.9224283305227656,0.4814814814814815,0.35195530726256985,0.9655172413793104
bindSC,0.7198991105801141,0.955757970071568,0.9040319893368876,0.8961424332344213,0.8923076923076924,0.9327808471454879,0.3936781609195402,0.9315315315315316,0.11890243902439025,0.0029411764705882357,0.9548611111111112,0.8090207232832182,0.5738636363636364,0.03140096618357488,0.3012820512820513,1.0,0.02083333333333333,0.8850574712643678,0.5396825396825397,0.004347826086956522,0.1315345699831366,0.0,0.10614525139664804,0.08045977011494253
